;ID		ncore	nmips	memory		storage		network		start_time	duration
Task
668	8	2400	7	2500	1000	1119559	2487	
669	2	2400	7	2500	1000	1123826	32111	
670	2	2400	7	2500	1000	1123832	40661	
671	4	2400	15	2500	1000	1125042	34574	
672	2	2400	7	2500	100	1132746	43327	
673	8	2400	7	2500	100	1133106	116	
674	4	2400	15	2500	10	1133628	121	
675	8	2400	7	2500	10	1133872	17049	
676	4	2400	15	2500	10	1139629	32	
677	2	2400	7	2500	1000	1141821	304	
678	8	2400	7	2500	1000	1142388	289	
679	2	2400	7	2500	100	1142411	1214	
680	2	2400	7	2500	1000	1146430	121	
681	4	2400	15	2500	10	1146854	43326	
682	2	2400	7	2500	10	1146854	75	
683	4	2400	15	2500	100	1146891	30416	
684	4	2400	15	2500	1000	1146905	15182	
685	8	2400	7	2500	100	1146919	8478	
686	8	2400	7	2500	10	1146934	4889	
687	2	2400	7	2500	100	1146960	3573	
688	8	2400	7	2500	10	1146988	3190	
689	4	2400	15	2500	100	1147223	258	
690	8	2400	7	2500	10	1147304	43326	
691	2	2400	7	2500	10	1147327	43328	
692	4	2400	15	2500	1000	1155210	15565	
693	2	2400	7	2500	10	1155210	1059	
694	8	2400	7	2500	10	1155943	30284	
695	2	2400	7	2500	10	1155943	1053	
696	4	2400	15	2500	100	1158841	13355	
697	4	2400	15	2500	10	1158952	12632	
698	8	2400	7	2500	1000	1164489	4	
699	2	2400	7	2500	10	1164500	15576	
700	4	2400	15	2500	1000	1164500	1055	
701	4	2400	15	2500	100	1164777	4	
702	4	2400	15	2500	10	1165040	32024	
703	2	2400	7	2500	1000	1165040	1063	
704	4	2400	15	2500	1000	1165980	338	
705	8	2400	7	2500	1000	1166340	191	
706	2	2400	7	2500	10	1166689	68	
707	2	2400	7	2500	100	1167448	768	
708	2	2400	7	2500	10	1168066	127	
709	8	2400	7	2500	100	1168229	201	
710	2	2400	7	2500	100	1168775	240	
711	2	2400	7	2500	100	1169163	219	
712	4	2400	15	2500	1000	1170350	874	
713	2	2400	7	2500	1000	1171270	597	
714	8	2400	7	2500	10	1171906	1128	
715	2	2400	7	2500	10	1174472	4	
716	2	2400	7	2500	1000	1174626	11	
717	2	2400	7	2500	10	1174647	6	
718	2	2400	7	2500	100	1174731	8	
719	4	2400	15	2500	10	1174750	7	
720	8	2400	7	2500	10	1174762	7	
721	8	2400	7	2500	10	1199169	67	
722	8	2400	7	2500	100	1199622	6	
723	8	2400	7	2500	1000	1199966	6	
724	8	2400	7	2500	100	1199992	6	
725	8	2400	7	2500	10	1200274	6	
726	8	2400	7	2500	1000	1200490	6	
727	4	2400	15	2500	100	1200503	7	
728	2	2400	7	2500	1000	1200512	6	
729	2	2400	7	2500	1000	1200522	6	
730	4	2400	15	2500	1000	1200534	6	
731	2	2400	7	2500	10	1200688	6	
732	8	2400	7	2500	1000	1201115	6	
733	8	2400	7	2500	10	1202066	6	
734	4	2400	15	2500	1000	1202558	7	
735	2	2400	7	2500	100	1202582	6	
736	4	2400	15	2500	100	1202593	6	
737	8	2400	7	2500	1000	1202612	36	
738	8	2400	7	2500	1000	1202863	6	
739	2	2400	7	2500	10	1204998	1075	
740	8	2400	7	2500	1000	1205012	1170	
741	2	2400	7	2500	10	1205020	628	
742	4	2400	15	2500	10	1205031	634	
743	4	2400	15	2500	1000	1205037	4	
744	2	2400	7	2500	10	1205192	6	
745	4	2400	15	2500	1000	1205583	12629	
746	4	2400	15	2500	1000	1205594	15549	
747	2	2400	7	2500	10	1205973	35	
748	2	2400	7	2500	1000	1205982	34	
749	2	2400	7	2500	100	1206021	27	
750	8	2400	7	2500	100	1206025	31	
751	4	2400	15	2500	1000	1206029	30	
752	2	2400	7	2500	100	1207271	24670	
753	4	2400	15	2500	10	1207275	27580	
754	4	2400	15	2500	100	1207279	26418	
755	4	2400	15	2500	100	1207711	15792	
756	8	2400	7	2500	1000	1207932	31214	
757	2	2400	7	2500	100	1207960	23305	
758	8	2400	7	2500	10	1208034	31672	
759	4	2400	15	2500	1000	1210469	14152	
760	2	2400	7	2500	10	1213278	713	
761	2	2400	7	2500	100	1213922	6	
762	4	2400	15	2500	1000	1214052	3341	
763	2	2400	7	2500	100	1217927	24333	
764	8	2400	7	2500	10	1218037	24496	
765	8	2400	7	2500	100	1222070	42	
766	4	2400	15	2500	10	1223433	43326	
767	4	2400	15	2500	100	1224146	2	
768	4	2400	15	2500	1000	1224158	28	
769	8	2400	7	2500	10	1224256	1	
770	2	2400	7	2500	1000	1227463	1473	
771	8	2400	7	2500	1000	1228607	1	
772	8	2400	7	2500	10	1228643	0	
773	2	2400	7	2500	1000	1230887	0	
774	2	2400	7	2500	10	1230951	53	
775	4	2400	15	2500	100	1231353	0	
776	8	2400	7	2500	1000	1231385	0	
777	4	2400	15	2500	10	1231401	0	
778	2	2400	7	2500	10	1231887	5	
779	4	2400	15	2500	10	1231907	22	
780	8	2400	7	2500	1000	1232407	0	
781	4	2400	15	2500	100	1247734	3071	
782	8	2400	7	2500	100	1247744	36644	
783	2	2400	7	2500	10	1270860	31584	
784	8	2400	7	2500	1000	1271316	30852	
785	8	2400	7	2500	1000	1284571	24271	
786	2	2400	7	2500	100	1284579	31311	
787	2	2400	7	2500	10	1285349	21931	
788	8	2400	7	2500	100	1285354	24182	
789	2	2400	7	2500	10	1293079	15401	
790	4	2400	15	2500	1000	1293088	14835	
791	2	2400	7	2500	100	1293232	37027	
792	2	2400	7	2500	1000	1297165	22	
793	8	2400	7	2500	100	1302174	30500	
794	2	2400	7	2500	100	1302452	31577	
795	4	2400	15	2500	10	1303415	103	
796	8	2400	7	2500	1000	1307836	257	
797	4	2400	15	2500	1000	1311134	43329	
798	4	2400	15	2500	1000	1311468	22329	
799	2	2400	7	2500	100	1311695	43328	
800	4	2400	15	2500	10	1312279	43327	
801	4	2400	15	2500	1000	1313034	43328	
802	4	2400	15	2500	10	1315208	25821	
803	2	2400	7	2500	10	1315214	39381	
804	4	2400	15	2500	100	1320781	17455	
805	4	2400	15	2500	100	1321823	17708	
806	8	2400	7	2500	100	1324301	1146	
807	4	2400	15	2500	100	1329145	36335	
808	8	2400	7	2500	100	1329175	34619	
809	2	2400	7	2500	1000	1329190	195544	
810	4	2400	15	2500	1000	1329651	24161	
811	4	2400	15	2500	100	1329707	24259	
812	2	2400	7	2500	10	1332678	31029	
813	8	2400	7	2500	100	1334032	31739	
814	4	2400	15	2500	100	1334115	81	
815	8	2400	7	2500	10	1363709	30859	
816	2	2400	7	2500	1000	1365770	31716	
817	2	2400	7	2500	1000	1368419	4846	
818	8	2400	7	2500	1000	1371341	43381	
819	4	2400	15	2500	1000	1372538	67	
820	4	2400	15	2500	1000	1372610	31892	
821	4	2400	15	2500	100	1372610	43328	
822	8	2400	7	2500	1000	1373812	28	
823	8	2400	7	2500	10	1373840	28	
824	8	2400	7	2500	1000	1380892	10099	
825	4	2400	15	2500	10	1381164	3306	
826	4	2400	15	2500	100	1385485	16552	
827	2	2400	7	2500	100	1385564	2	
828	8	2400	7	2500	100	1385678	2	
829	8	2400	7	2500	10	1385717	2	
830	2	2400	7	2500	1000	1385770	2	
831	4	2400	15	2500	1000	1385816	3	
832	4	2400	15	2500	100	1394569	30688	
833	8	2400	7	2500	1000	1397486	31706	
834	8	2400	7	2500	1000	1401966	1	
835	4	2400	15	2500	100	1402054	83	
836	4	2400	15	2500	1000	1402445	57	
837	4	2400	15	2500	1000	1405665	26356	
838	8	2400	7	2500	1000	1405670	36627	
839	2	2400	7	2500	1000	1405674	34220	
840	4	2400	15	2500	1000	1413093	35017	
841	2	2400	7	2500	10	1413097	16749	
842	8	2400	7	2500	10	1413097	35034	
843	2	2400	7	2500	1000	1413209	43352	
844	8	2400	7	2500	10	1413213	43347	
845	2	2400	7	2500	10	1425259	30813	
846	2	2400	7	2500	100	1429196	32568	
847	8	2400	7	2500	10	1429592	28	
848	4	2400	15	2500	1000	1456074	30570	
849	2	2400	7	2500	100	1461766	32343	
850	8	2400	7	2500	1000	1463494	35426	
851	2	2400	7	2500	100	1464058	11077	
852	4	2400	15	2500	100	1472845	30657	
853	8	2400	7	2500	100	1472861	32860	
854	2	2400	7	2500	100	1477639	13794	
855	4	2400	15	2500	100	1477806	71	
856	2	2400	7	2500	1000	1478155	267	
857	2	2400	7	2500	1000	1478265	341	
858	2	2400	7	2500	100	1479224	43326	
859	2	2400	7	2500	10	1480282	43327	
860	4	2400	15	2500	10	1480691	43327	
861	8	2400	7	2500	10	1503417	30384	
862	8	2400	7	2500	1000	1503519	30382	
863	2	2400	7	2500	100	1505202	32328	
864	2	2400	7	2500	10	1521715	42	
865	8	2400	7	2500	100	1525620	99	
866	2	2400	7	2500	10	1525721	135	
867	8	2400	7	2500	1000	1525966	150	
868	4	2400	15	2500	100	1526152	268	
869	8	2400	7	2500	1000	1526422	160	
870	2	2400	7	2500	1000	1526692	197	
871	8	2400	7	2500	10	1526892	118	
872	4	2400	15	2500	1000	1527013	59	
873	2	2400	7	2500	1000	1527132	190	
874	2	2400	7	2500	100	1527324	30	
875	8	2400	7	2500	10	1527534	46	
876	4	2400	15	2500	10	1527582	42	
877	4	2400	15	2500	100	1527626	291	
878	4	2400	15	2500	1000	1527920	27	
879	4	2400	15	2500	1000	1528016	98	
880	8	2400	7	2500	10	1528117	47	
881	2	2400	7	2500	100	1528166	97	
882	8	2400	7	2500	10	1528873	52	
883	4	2400	15	2500	100	1529100	117	
884	8	2400	7	2500	1000	1529310	51	
885	2	2400	7	2500	100	1529364	121	
886	8	2400	7	2500	1000	1529535	263	
887	4	2400	15	2500	10	1529800	214	
888	8	2400	7	2500	100	1530016	132	
889	2	2400	7	2500	10	1530150	32	
890	4	2400	15	2500	1000	1530185	24	
891	4	2400	15	2500	1000	1530211	35	
892	2	2400	7	2500	100	1530248	141	
893	4	2400	15	2500	10	1530507	42	
894	8	2400	7	2500	100	1530551	35	
895	8	2400	7	2500	1000	1530589	143	
896	4	2400	15	2500	100	1530940	59	
897	2	2400	7	2500	10	1533810	16955	
898	2	2400	7	2500	1000	1533902	13312	
899	8	2400	7	2500	1000	1535631	152	
900	4	2400	15	2500	10	1535785	293	
901	4	2400	15	2500	10	1536081	35	
902	4	2400	15	2500	1000	1537533	32002	
903	8	2400	7	2500	10	1540054	48	
904	8	2400	7	2500	10	1540207	96	
905	4	2400	15	2500	100	1540305	30	
906	2	2400	7	2500	1000	1540337	94	
907	8	2400	7	2500	100	1540433	14	
908	8	2400	7	2500	100	1540612	172	
909	4	2400	15	2500	100	1540807	37	
910	8	2400	7	2500	10	1540912	25	
911	2	2400	7	2500	100	1541051	78	
912	2	2400	7	2500	100	1541254	3	
913	4	2400	15	2500	10	1541299	3	
914	4	2400	15	2500	1000	1541465	35550	
915	2	2400	7	2500	1000	1541512	9	
916	2	2400	7	2500	1000	1541543	48	
917	2	2400	7	2500	10	1541889	45	
918	8	2400	7	2500	100	1542459	42	
919	2	2400	7	2500	100	1542504	62	
920	2	2400	7	2500	1000	1542568	27	
921	2	2400	7	2500	10	1542597	56	
922	4	2400	15	2500	10	1542985	40	
923	4	2400	15	2500	100	1543027	38	
924	2	2400	7	2500	100	1543066	34	
925	2	2400	7	2500	1000	1543102	42	
926	2	2400	7	2500	10	1543147	51	
927	8	2400	7	2500	100	1543247	40	
928	8	2400	7	2500	100	1543291	76	
929	4	2400	15	2500	10	1544261	82529	
930	4	2400	15	2500	10	1551349	30397	
931	8	2400	7	2500	10	1551533	33649	
932	2	2400	7	2500	10	1552011	37043	
933	8	2400	7	2500	100	1560758	43421	
934	2	2400	7	2500	1000	1572426	54	
935	8	2400	7	2500	10	1574007	51	
936	2	2400	7	2500	10	1577781	8	
937	8	2400	7	2500	10	1577797	7	
938	8	2400	7	2500	1000	1579789	118435	
939	2	2400	7	2500	100	1579789	11543	
940	2	2400	7	2500	100	1581095	31505	
941	4	2400	15	2500	1000	1581747	39318	
942	8	2400	7	2500	100	1602407	27	
943	2	2400	7	2500	10	1612604	32126	
944	2	2400	7	2500	100	1621070	30788	
945	8	2400	7	2500	100	1626763	4684	
946	4	2400	15	2500	1000	1629173	35564	
947	2	2400	7	2500	100	1630070	8	
948	8	2400	7	2500	100	1630291	5	
949	8	2400	7	2500	10	1630519	75	
950	8	2400	7	2500	10	1630735	5	
951	4	2400	15	2500	100	1639921	32610	
952	2	2400	7	2500	10	1639925	443	
953	4	2400	15	2500	10	1640134	36102	
954	8	2400	7	2500	10	1640138	7310	
955	8	2400	7	2500	10	1640141	5511	
956	2	2400	7	2500	1000	1640169	22638	
957	8	2400	7	2500	10	1640173	24898	
958	8	2400	7	2500	10	1644737	32340	
959	8	2400	7	2500	100	1646159	6	
960	2	2400	7	2500	1000	1646174	10	
961	2	2400	7	2500	100	1646263	6	
962	2	2400	7	2500	10	1647119	4	
963	8	2400	7	2500	1000	1647134	11	
964	8	2400	7	2500	100	1647245	9	
965	8	2400	7	2500	100	1647576	5	
966	4	2400	15	2500	1000	1647654	4	
967	4	2400	15	2500	100	1648101	7	
968	2	2400	7	2500	10	1648218	4	
969	2	2400	7	2500	10	1648293	4	
970	2	2400	7	2500	100	1648487	4	
971	4	2400	15	2500	100	1648553	6	
972	8	2400	7	2500	100	1648614	4	
973	4	2400	15	2500	10	1648737	4	
974	8	2400	7	2500	1000	1648758	3207	
975	8	2400	7	2500	1000	1648837	5	
976	8	2400	7	2500	100	1649183	4	
977	4	2400	15	2500	1000	1649195	6	
978	2	2400	7	2500	1000	1650545	1	
979	2	2400	7	2500	100	1651629	34629	
980	4	2400	15	2500	10	1651863	38950	
981	2	2400	7	2500	10	1661550	7	
982	2	2400	7	2500	1000	1661562	5	
983	8	2400	7	2500	10	1677082	41678	
984	4	2400	15	2500	1000	1686864	14002	
985	8	2400	7	2500	10	1686946	17543	
986	8	2400	7	2500	1000	1686946	14447	
987	4	2400	15	2500	1000	1687009	5796	
988	8	2400	7	2500	1000	1687086	5875	
989	4	2400	15	2500	100	1688793	27	
990	4	2400	15	2500	10	1690816	32120	
991	8	2400	7	2500	100	1690816	30692	
992	2	2400	7	2500	10	1703286	153	
993	2	2400	7	2500	100	1703441	50	
994	2	2400	7	2500	10	1705353	7	
995	4	2400	15	2500	1000	1705439	5	
996	2	2400	7	2500	10	1705461	5	
997	2	2400	7	2500	1000	1705557	121	
998	4	2400	15	2500	1000	1705681	233	
999	2	2400	7	2500	1000	1706155	64	

;ID		cores	MIPS/core	memory	storage	network	MaxPwr	basePwr
Machine
0	8	3460	16	1000000	10000	410	200	
1	8	3460	16	1000000	10000	430	260	
2	4	3460	8	1000000	10000	300	180	
3	8	3460	16	1000000	10000	410	200	
4	8	3460	16	1000000	10000	430	260	
5	12	3460	32	1000000	10000	430	210	
6	4	2400	8	1000000	10000	280	170	
7	8	3460	16	1000000	10000	430	260	
8	4	3460	8	1000000	10000	300	180	
9	12	3460	32	1000000	10000	430	210	
10	4	2400	8	1000000	10000	280	170	
11	8	3460	16	1000000	10000	430	260	
12	8	3460	16	1000000	10000	430	260	
13	12	3460	32	1000000	10000	430	210	
14	4	3460	8	1000000	10000	300	180	
15	12	3460	32	1000000	10000	470	230	
16	4	2400	8	1000000	10000	280	170	
17	8	3460	16	1000000	10000	430	260	
18	8	2400	16	1000000	10000	410	250	
19	8	3460	16	1000000	10000	430	260	
20	4	3460	8	1000000	10000	300	180	
21	4	2400	8	1000000	10000	280	170	
22	4	2400	8	1000000	10000	280	170	
23	8	2400	16	1000000	10000	410	250	
24	4	3460	8	1000000	10000	300	180	
25	8	2400	16	1000000	10000	410	250	
26	8	3460	16	1000000	10000	430	260	
27	12	3460	32	1000000	10000	470	230	
28	4	3460	8	1000000	10000	300	180	
29	12	3460	32	1000000	10000	430	210	
30	8	3460	16	1000000	10000	410	200	
31	12	3460	32	1000000	10000	430	210	
32	12	3460	32	1000000	10000	470	230	
33	12	3460	32	1000000	10000	470	230	
34	4	3460	8	1000000	10000	300	180	
35	4	2400	8	1000000	10000	280	170	
36	8	2400	16	1000000	10000	410	250	
37	12	3460	32	1000000	10000	430	210	
38	12	3460	32	1000000	10000	470	230	
39	8	3460	16	1000000	10000	410	200	
40	4	2400	8	1000000	10000	280	170	
41	8	3460	16	1000000	10000	410	200	
42	4	3460	8	1000000	10000	300	180	
43	8	3460	16	1000000	10000	430	260	
44	12	3460	32	1000000	10000	430	210	
45	8	2400	16	1000000	10000	410	250	
46	12	3460	32	1000000	10000	470	230	
47	12	3460	32	1000000	10000	470	230	
48	8	3460	16	1000000	10000	430	260	
49	12	3460	32	1000000	10000	470	230	
50	8	3460	16	1000000	10000	430	260	
51	4	2400	8	1000000	10000	280	170	
52	8	2400	16	1000000	10000	410	250	
53	12	3460	32	1000000	10000	430	210	
54	8	2400	16	1000000	10000	410	250	
55	12	3460	32	1000000	10000	470	230	
56	12	3460	32	1000000	10000	470	230	
57	12	3460	32	1000000	10000	470	230	
58	4	3460	8	1000000	10000	300	180	
59	12	3460	32	1000000	10000	470	230	
60	8	3460	16	1000000	10000	430	260	
61	8	3460	16	1000000	10000	430	260	
62	4	2400	8	1000000	10000	280	170	
63	8	3460	16	1000000	10000	410	200	
64	12	3460	32	1000000	10000	430	210	
65	8	3460	16	1000000	10000	410	200	
66	8	3460	16	1000000	10000	430	260	
67	8	2400	16	1000000	10000	410	250	
68	12	3460	32	1000000	10000	430	210	
69	12	3460	32	1000000	10000	430	210	
70	8	2400	16	1000000	10000	410	250	
71	12	3460	32	1000000	10000	470	230	
72	8	3460	16	1000000	10000	410	200	
73	8	3460	16	1000000	10000	410	200	
74	12	3460	32	1000000	10000	470	230	
75	8	3460	16	1000000	10000	410	200	
76	4	2400	8	1000000	10000	280	170	
77	12	3460	32	1000000	10000	430	210	
78	4	2400	8	1000000	10000	280	170	
79	8	3460	16	1000000	10000	430	260	
80	4	2400	8	1000000	10000	280	170	
81	8	2400	16	1000000	10000	410	250	
82	12	3460	32	1000000	10000	470	230	
83	8	3460	16	1000000	10000	430	260	
84	4	2400	8	1000000	10000	280	170	
85	12	3460	32	1000000	10000	430	210	
86	8	3460	16	1000000	10000	410	200	
87	12	3460	32	1000000	10000	430	210	
88	8	3460	16	1000000	10000	430	260	
89	12	3460	32	1000000	10000	470	230	
90	12	3460	32	1000000	10000	470	230	
91	8	3460	16	1000000	10000	410	200	
92	8	2400	16	1000000	10000	410	250	
93	8	3460	16	1000000	10000	430	260	
94	12	3460	32	1000000	10000	430	210	
95	4	2400	8	1000000	10000	280	170	
96	4	3460	8	1000000	10000	300	180	
97	4	2400	8	1000000	10000	280	170	
98	12	3460	32	1000000	10000	470	230	
99	4	3460	8	1000000	10000	300	180	
100	8	3460	16	1000000	10000	410	200	
101	8	2400	16	1000000	10000	410	250	
102	8	2400	16	1000000	10000	410	250	
103	12	3460	32	1000000	10000	470	230	
104	4	3460	8	1000000	10000	300	180	
105	12	3460	32	1000000	10000	430	210	
106	4	2400	8	1000000	10000	280	170	
107	4	3460	8	1000000	10000	300	180	
108	12	3460	32	1000000	10000	430	210	
109	8	3460	16	1000000	10000	410	200	
110	8	2400	16	1000000	10000	410	250	
111	8	2400	16	1000000	10000	410	250	
112	12	3460	32	1000000	10000	470	230	
113	12	3460	32	1000000	10000	470	230	
114	12	3460	32	1000000	10000	430	210	
115	4	3460	8	1000000	10000	300	180	
116	4	3460	8	1000000	10000	300	180	
117	4	3460	8	1000000	10000	300	180	
118	8	3460	16	1000000	10000	430	260	
119	4	2400	8	1000000	10000	280	170	
120	8	2400	16	1000000	10000	410	250	
121	4	3460	8	1000000	10000	300	180	
122	4	3460	8	1000000	10000	300	180	
123	8	3460	16	1000000	10000	410	200	
124	8	2400	16	1000000	10000	410	250	
125	4	2400	8	1000000	10000	280	170	
126	4	3460	8	1000000	10000	300	180	
127	8	2400	16	1000000	10000	410	250	
128	4	3460	8	1000000	10000	300	180	
129	12	3460	32	1000000	10000	470	230	
130	12	3460	32	1000000	10000	470	230	
131	8	3460	16	1000000	10000	430	260	
132	8	2400	16	1000000	10000	410	250	
133	8	3460	16	1000000	10000	410	200	
134	4	2400	8	1000000	10000	280	170	
135	8	3460	16	1000000	10000	410	200	
136	4	2400	8	1000000	10000	280	170	
137	4	2400	8	1000000	10000	280	170	
138	12	3460	32	1000000	10000	430	210	
139	8	2400	16	1000000	10000	410	250	
140	8	3460	16	1000000	10000	410	200	
141	4	2400	8	1000000	10000	280	170	
142	4	3460	8	1000000	10000	300	180	
143	4	3460	8	1000000	10000	300	180	
144	8	3460	16	1000000	10000	430	260	
145	8	3460	16	1000000	10000	410	200	
146	8	3460	16	1000000	10000	410	200	
147	8	3460	16	1000000	10000	430	260	
148	8	3460	16	1000000	10000	410	200	
149	8	3460	16	1000000	10000	410	200	
150	8	2400	16	1000000	10000	410	250	
151	8	2400	16	1000000	10000	410	250	
152	4	2400	8	1000000	10000	280	170	
153	8	2400	16	1000000	10000	410	250	
154	12	3460	32	1000000	10000	430	210	
155	4	3460	8	1000000	10000	300	180	
156	4	2400	8	1000000	10000	280	170	
157	12	3460	32	1000000	10000	430	210	
158	12	3460	32	1000000	10000	470	230	
159	12	3460	32	1000000	10000	470	230	
160	4	2400	8	1000000	10000	280	170	
161	8	2400	16	1000000	10000	410	250	
162	4	2400	8	1000000	10000	280	170	
163	12	3460	32	1000000	10000	430	210	
164	12	3460	32	1000000	10000	470	230	
165	12	3460	32	1000000	10000	430	210	
166	4	2400	8	1000000	10000	280	170	
167	4	3460	8	1000000	10000	300	180	
168	8	3460	16	1000000	10000	430	260	
169	8	3460	16	1000000	10000	430	260	
170	8	3460	16	1000000	10000	410	200	
171	8	2400	16	1000000	10000	410	250	
172	4	2400	8	1000000	10000	280	170	
173	12	3460	32	1000000	10000	430	210	
174	8	3460	16	1000000	10000	410	200	
175	12	3460	32	1000000	10000	470	230	
176	4	3460	8	1000000	10000	300	180	
177	8	2400	16	1000000	10000	410	250	
178	12	3460	32	1000000	10000	470	230	
179	8	2400	16	1000000	10000	410	250	
180	12	3460	32	1000000	10000	470	230	
181	8	3460	16	1000000	10000	430	260	
182	8	3460	16	1000000	10000	430	260	
183	4	2400	8	1000000	10000	280	170	
184	4	3460	8	1000000	10000	300	180	
185	8	3460	16	1000000	10000	410	200	
186	8	3460	16	1000000	10000	410	200	
187	4	2400	8	1000000	10000	280	170	
188	4	3460	8	1000000	10000	300	180	
189	12	3460	32	1000000	10000	470	230	
190	12	3460	32	1000000	10000	430	210	
191	4	2400	8	1000000	10000	280	170	
192	8	2400	16	1000000	10000	410	250	
193	4	3460	8	1000000	10000	300	180	
194	4	3460	8	1000000	10000	300	180	
195	8	2400	16	1000000	10000	410	250	
196	12	3460	32	1000000	10000	430	210	
197	8	3460	16	1000000	10000	430	260	
198	8	3460	16	1000000	10000	410	200	
199	4	3460	8	1000000	10000	300	180	
200	8	3460	16	1000000	10000	430	260	
201	8	2400	16	1000000	10000	410	250	
202	8	3460	16	1000000	10000	410	200	
203	4	2400	8	1000000	10000	280	170	
204	4	3460	8	1000000	10000	300	180	
205	12	3460	32	1000000	10000	430	210	
206	8	2400	16	1000000	10000	410	250	
207	8	3460	16	1000000	10000	430	260	
208	4	3460	8	1000000	10000	300	180	
209	4	2400	8	1000000	10000	280	170	
210	8	2400	16	1000000	10000	410	250	
211	8	3460	16	1000000	10000	430	260	
212	8	3460	16	1000000	10000	430	260	
213	12	3460	32	1000000	10000	430	210	
214	8	3460	16	1000000	10000	430	260	
215	8	3460	16	1000000	10000	430	260	
216	8	3460	16	1000000	10000	410	200	
217	8	2400	16	1000000	10000	410	250	
218	8	3460	16	1000000	10000	410	200	
219	12	3460	32	1000000	10000	430	210	
220	4	3460	8	1000000	10000	300	180	
221	12	3460	32	1000000	10000	470	230	
222	8	3460	16	1000000	10000	430	260	
223	8	3460	16	1000000	10000	430	260	
224	8	2400	16	1000000	10000	410	250	
225	12	3460	32	1000000	10000	470	230	
226	4	2400	8	1000000	10000	280	170	
227	4	3460	8	1000000	10000	300	180	
228	4	2400	8	1000000	10000	280	170	
229	12	3460	32	1000000	10000	430	210	
230	8	3460	16	1000000	10000	430	260	
231	4	3460	8	1000000	10000	300	180	
232	8	2400	16	1000000	10000	410	250	
233	4	2400	8	1000000	10000	280	170	
234	8	3460	16	1000000	10000	410	200	
235	12	3460	32	1000000	10000	470	230	
236	8	2400	16	1000000	10000	410	250	
237	8	2400	16	1000000	10000	410	250	
238	12	3460	32	1000000	10000	470	230	
239	12	3460	32	1000000	10000	470	230	
240	8	3460	16	1000000	10000	430	260	
241	4	3460	8	1000000	10000	300	180	
242	12	3460	32	1000000	10000	430	210	
243	4	3460	8	1000000	10000	300	180	
244	8	2400	16	1000000	10000	410	250	
245	4	3460	8	1000000	10000	300	180	
246	12	3460	32	1000000	10000	470	230	
247	8	3460	16	1000000	10000	410	200	
248	8	3460	16	1000000	10000	430	260	
249	8	3460	16	1000000	10000	430	260	
250	12	3460	32	1000000	10000	470	230	
251	8	3460	16	1000000	10000	430	260	
252	4	2400	8	1000000	10000	280	170	
253	8	3460	16	1000000	10000	430	260	
254	4	3460	8	1000000	10000	300	180	
255	12	3460	32	1000000	10000	470	230	
256	8	2400	16	1000000	10000	410	250	
257	8	3460	16	1000000	10000	430	260	
258	4	3460	8	1000000	10000	300	180	
259	4	2400	8	1000000	10000	280	170	
260	8	3460	16	1000000	10000	430	260	
261	8	2400	16	1000000	10000	410	250	
262	12	3460	32	1000000	10000	430	210	
263	12	3460	32	1000000	10000	470	230	
264	12	3460	32	1000000	10000	430	210	
265	8	3460	16	1000000	10000	410	200	
266	12	3460	32	1000000	10000	430	210	
267	12	3460	32	1000000	10000	430	210	
268	8	2400	16	1000000	10000	410	250	
269	4	3460	8	1000000	10000	300	180	
270	4	2400	8	1000000	10000	280	170	
271	8	2400	16	1000000	10000	410	250	
272	8	3460	16	1000000	10000	430	260	
273	4	3460	8	1000000	10000	300	180	
274	4	3460	8	1000000	10000	300	180	
275	8	3460	16	1000000	10000	410	200	
276	4	2400	8	1000000	10000	280	170	
277	12	3460	32	1000000	10000	430	210	
278	12	3460	32	1000000	10000	470	230	
279	4	3460	8	1000000	10000	300	180	
280	8	3460	16	1000000	10000	410	200	
281	8	3460	16	1000000	10000	430	260	
282	8	3460	16	1000000	10000	410	200	
283	4	2400	8	1000000	10000	280	170	
284	12	3460	32	1000000	10000	430	210	
285	12	3460	32	1000000	10000	470	230	
286	4	3460	8	1000000	10000	300	180	
287	12	3460	32	1000000	10000	470	230	
288	8	3460	16	1000000	10000	410	200	
289	8	3460	16	1000000	10000	410	200	
290	8	2400	16	1000000	10000	410	250	
291	4	2400	8	1000000	10000	280	170	
292	8	3460	16	1000000	10000	430	260	
293	12	3460	32	1000000	10000	470	230	
294	12	3460	32	1000000	10000	430	210	
295	8	3460	16	1000000	10000	430	260	
296	12	3460	32	1000000	10000	470	230	
297	8	2400	16	1000000	10000	410	250	
298	12	3460	32	1000000	10000	470	230	
299	8	2400	16	1000000	10000	410	250	
300	8	2400	16	1000000	10000	410	250	
301	4	2400	8	1000000	10000	280	170	
302	12	3460	32	1000000	10000	430	210	
303	12	3460	32	1000000	10000	430	210	
304	4	2400	8	1000000	10000	280	170	
305	8	3460	16	1000000	10000	410	200	
306	8	2400	16	1000000	10000	410	250	
307	4	3460	8	1000000	10000	300	180	
308	8	3460	16	1000000	10000	410	200	
309	4	2400	8	1000000	10000	280	170	
310	8	3460	16	1000000	10000	430	260	
311	4	2400	8	1000000	10000	280	170	
312	4	3460	8	1000000	10000	300	180	
313	8	2400	16	1000000	10000	410	250	
314	8	2400	16	1000000	10000	410	250	
315	8	2400	16	1000000	10000	410	250	
316	12	3460	32	1000000	10000	470	230	
317	8	2400	16	1000000	10000	410	250	
318	8	3460	16	1000000	10000	430	260	
